,Anomalous Temp
1979-01-01,-1.526519775390625
1979-01-02,-0.8016357421875
1979-01-03,-0.375030517578125
1979-01-04,-1.5579833984375
1979-01-05,-1.6329345703125
1979-01-06,-0.52777099609375
1979-01-07,-0.48492431640625
1979-01-08,-2.050048828125
1979-01-09,-1.3154296875
1979-01-10,-1.1517333984375
1979-01-11,-1.40435791015625
1979-01-12,0.5623779296875
1979-01-13,1.506622314453125
1979-01-14,4.0762939453125
1979-01-15,2.3619384765625
1979-01-16,4.5413818359375
1979-01-17,0.5447998046875
1979-01-18,0.13568115234375
1979-01-19,0.2415771484375
1979-01-20,-0.5218505859375
1979-01-21,0.3375244140625
1979-01-22,-3.133087158203125
1979-01-23,-1.5498046875
1979-01-24,-2.357635498046875
1979-01-25,3.2122802734375
1979-01-26,1.7030029296875
1979-01-27,1.6435546875
1979-01-28,2.998382568359375
1979-01-29,-0.5478515625
1979-01-30,-3.23944091796875
1979-01-31,-3.361053466796875
1979-02-01,-2.789764404296875
1979-02-02,-4.207672119140625
1979-02-03,-3.95025634765625
1979-02-04,-4.893829345703125
1979-02-05,0.474761962890625
1979-02-06,0.432464599609375
1979-02-07,-1.338226318359375
1979-02-08,-0.664794921875
1979-02-09,-0.291656494140625
1979-02-10,-0.062530517578125
1979-02-11,0.926910400390625
1979-02-12,0.385589599609375
1979-02-13,2.673370361328125
1979-02-14,5.1790771484375
1979-02-15,5.172576904296875
1979-02-16,2.323883056640625
1979-02-17,4.322967529296875
1979-02-18,5.279144287109375
1979-02-19,3.404510498046875
1979-02-20,-2.771148681640625
1979-02-21,-2.39630126953125
1979-02-22,-1.5706787109375
1979-02-23,-0.507843017578125
1979-02-24,1.383697509765625
1979-02-25,-0.884674072265625
1979-02-26,-1.150726318359375
1979-02-27,-0.458038330078125
1979-02-28,-0.000274658203125
1979-03-01,-1.557220458984375
1979-03-02,0.01605224609375
1979-03-03,1.664794921875
1979-03-04,0.156402587890625
1979-03-05,3.3485107421875
1979-03-06,-0.61566162109375
1979-03-07,-4.6773681640625
1979-03-08,-8.49639892578125
1979-03-09,-6.14996337890625
1979-03-10,-3.4658203125
1979-03-11,-2.259033203125
1979-03-12,-2.17926025390625
1979-03-13,-1.919097900390625
1979-03-14,-0.97784423828125
1979-03-15,3.505828857421875
1979-03-16,4.44921875
1979-03-17,-0.167999267578125
1979-03-18,1.228912353515625
1979-03-19,-0.91668701171875
1979-03-20,-1.73236083984375
1979-03-21,-0.200439453125
1979-03-22,1.40533447265625
1979-03-23,3.12493896484375
1979-03-24,3.24847412109375
1979-03-25,1.915618896484375
1979-03-26,1.755126953125
1979-03-27,1.044525146484375
1979-03-28,2.956146240234375
1979-03-29,5.25872802734375
1979-03-30,3.174896240234375
1979-03-31,2.180755615234375
1979-04-01,-5.283599853515625
1979-04-02,-3.02301025390625
1979-04-03,-2.494537353515625
1979-04-04,-5.470489501953125
1979-04-05,-3.593231201171875
1979-04-06,-3.241912841796875
1979-04-07,-1.747161865234375
1979-04-08,-0.243682861328125
1979-04-09,0.385162353515625
1979-04-10,0.305145263671875
1979-04-11,4.062225341796875
1979-04-12,2.6734619140625
1979-04-13,3.877838134765625
1979-04-14,2.01165771484375
1979-04-15,-1.285003662109375
1979-04-16,-0.342864990234375
1979-04-17,-0.646881103515625
1979-04-18,1.269927978515625
1979-04-19,-3.88330078125
1979-04-20,-3.21173095703125
1979-04-21,-0.461151123046875
1979-04-22,-0.319366455078125
1979-04-23,1.099212646484375
1979-04-24,3.804290771484375
1979-04-25,2.542144775390625
1979-04-26,4.065643310546875
1979-04-27,4.562225341796875
1979-04-28,7.3724365234375
1979-04-29,1.585113525390625
1979-04-30,1.502716064453125
1979-05-01,-4.588348388671875
1979-05-02,-4.027313232421875
1979-05-03,-5.603729248046875
1979-05-04,-4.368377685546875
1979-05-05,-2.305023193359375
1979-05-06,-2.329193115234375
1979-05-07,0.532440185546875
1979-05-08,3.294647216796875
1979-05-09,1.935028076171875
1979-05-10,0.514923095703125
1979-05-11,-0.310516357421875
1979-05-12,2.551025390625
1979-05-13,2.040863037109375
1979-05-14,2.890472412109375
1979-05-15,-2.81317138671875
1979-05-16,-3.444549560546875
1979-05-17,-2.978363037109375
1979-05-18,4.797088623046875
1979-05-19,6.958251953125
1979-05-20,4.740509033203125
1979-05-21,0.77032470703125
1979-05-22,-0.704925537109375
1979-05-23,-0.588470458984375
1979-05-24,0.489715576171875
1979-05-25,1.364532470703125
1979-05-26,-0.337432861328125
1979-05-27,2.858001708984375
1979-05-28,1.205596923828125
1979-05-29,-1.605926513671875
1979-05-30,-0.889678955078125
1979-05-31,-0.744873046875
1979-06-01,-5.303192138671875
1979-06-02,-4.75286865234375
1979-06-03,-3.39776611328125
1979-06-04,-1.434173583984375
1979-06-05,0.51885986328125
1979-06-06,0.09649658203125
1979-06-07,1.85406494140625
1979-06-08,-0.4583740234375
1979-06-09,0.14093017578125
1979-06-10,1.595703125
1979-06-11,2.102874755859375
1979-06-12,-0.8350830078125
1979-06-13,-1.824676513671875
1979-06-14,0.503173828125
1979-06-15,-1.045989990234375
1979-06-16,-0.049224853515625
1979-06-17,1.74346923828125
1979-06-18,-0.0118408203125
1979-06-19,1.82366943359375
1979-06-20,0.9019775390625
1979-06-21,-0.42181396484375
1979-06-22,2.058349609375
1979-06-23,1.872802734375
1979-06-24,0.5184326171875
1979-06-25,1.81964111328125
1979-06-26,2.63702392578125
1979-06-27,3.21807861328125
1979-06-28,1.66253662109375
1979-06-29,1.27532958984375
1979-06-30,2.653839111328125
1979-07-01,2.20672607421875
1979-07-02,3.16290283203125
1979-07-03,1.25689697265625
1979-07-04,0.812744140625
1979-07-05,1.384490966796875
1979-07-06,1.029205322265625
1979-07-07,3.175048828125
1979-07-08,3.80328369140625
1979-07-09,1.022705078125
1979-07-10,0.51910400390625
1979-07-11,-1.16241455078125
1979-07-12,-1.545196533203125
1979-07-13,-1.91802978515625
1979-07-14,-2.167633056640625
1979-07-15,-1.97021484375
1979-07-16,-1.20782470703125
1979-07-17,-0.739044189453125
1979-07-18,-0.5296630859375
1979-07-19,-0.70361328125
1979-07-20,-0.8265380859375
1979-07-21,-0.62701416015625
1979-07-22,-1.38421630859375
1979-07-23,-1.50201416015625
1979-07-24,-2.676666259765625
1979-07-25,-0.823577880859375
1979-07-26,0.2838134765625
1979-07-27,-0.4769287109375
1979-07-28,0.64166259765625
1979-07-29,-0.56805419921875
1979-07-30,-1.286285400390625
1979-07-31,-0.1937255859375
1979-08-01,0.7659912109375
1979-08-02,0.47552490234375
1979-08-03,-0.315765380859375
1979-08-04,0.9490966796875
1979-08-05,2.261077880859375
1979-08-06,2.67041015625
1979-08-07,1.3970947265625
1979-08-08,1.633453369140625
1979-08-09,0.82574462890625
1979-08-10,-0.58416748046875
1979-08-11,-1.16204833984375
1979-08-12,-0.680511474609375
1979-08-13,-0.84130859375
1979-08-14,0.90191650390625
1979-08-15,-1.2607421875
1979-08-16,-0.283843994140625
1979-08-17,-0.232147216796875
1979-08-18,0.27191162109375
1979-08-19,-0.179351806640625
1979-08-20,-0.66668701171875
1979-08-21,-1.01953125
1979-08-22,-1.2305908203125
1979-08-23,-0.77996826171875
1979-08-24,-0.98980712890625
1979-08-25,-0.044189453125
1979-08-26,-1.0399169921875
1979-08-27,-1.194580078125
1979-08-28,0.009307861328125
1979-08-29,-0.2808837890625
1979-08-30,0.17938232421875
1979-08-31,0.564453125
1979-09-01,4.932586669921875
1979-09-02,5.05267333984375
1979-09-03,4.0350341796875
1979-09-04,2.43560791015625
1979-09-05,0.488525390625
1979-09-06,1.299072265625
1979-09-07,0.1256103515625
1979-09-08,2.312652587890625
1979-09-09,1.57989501953125
1979-09-10,1.670928955078125
1979-09-11,0.7291259765625
1979-09-12,0.83184814453125
1979-09-13,0.656951904296875
1979-09-14,0.23779296875
1979-09-15,0.52874755859375
1979-09-16,0.2696533203125
1979-09-17,-1.23150634765625
1979-09-18,-1.12127685546875
1979-09-19,-1.927154541015625
1979-09-20,-2.27142333984375
1979-09-21,-3.4146728515625
1979-09-22,-3.3843994140625
1979-09-23,-1.635040283203125
1979-09-24,1.10540771484375
1979-09-25,-1.4332275390625
1979-09-26,-2.950042724609375
1979-09-27,-4.17071533203125
1979-09-28,-5.2681884765625
1979-09-29,-3.4315185546875
1979-09-30,-2.44256591796875
1979-10-01,-2.005706787109375
1979-10-02,0.84527587890625
1979-10-03,1.56231689453125
1979-10-04,1.60040283203125
1979-10-05,2.25067138671875
1979-10-06,3.862060546875
1979-10-07,2.38433837890625
1979-10-08,2.75323486328125
1979-10-09,3.969085693359375
1979-10-10,2.612060546875
1979-10-11,2.02203369140625
1979-10-12,0.696380615234375
1979-10-13,2.66400146484375
1979-10-14,0.7587890625
1979-10-15,-0.4954833984375
1979-10-16,-0.98065185546875
1979-10-17,-2.084259033203125
1979-10-18,-1.77081298828125
1979-10-19,-2.41534423828125
1979-10-20,-2.886016845703125
1979-10-21,-2.503021240234375
1979-10-22,-2.287689208984375
1979-10-23,-0.848388671875
1979-10-24,0.59320068359375
1979-10-25,-1.891845703125
1979-10-26,-1.927642822265625
1979-10-27,-0.981658935546875
1979-10-28,-2.329559326171875
1979-10-29,-1.8646240234375
1979-10-30,-2.4886474609375
1979-10-31,-3.96307373046875
1979-11-01,-4.3841552734375
1979-11-02,-5.6263427734375
1979-11-03,-5.382476806640625
1979-11-04,-6.64703369140625
1979-11-05,-6.049102783203125
1979-11-06,-6.4727783203125
1979-11-07,-6.035491943359375
1979-11-08,-7.5782470703125
1979-11-09,-7.627716064453125
1979-11-10,-5.86590576171875
1979-11-11,-7.38299560546875
1979-11-12,-7.1202392578125
1979-11-13,-7.31378173828125
1979-11-14,-7.1295166015625
1979-11-15,-8.25201416015625
1979-11-16,-8.257049560546875
1979-11-17,-9.27886962890625
1979-11-18,-8.94610595703125
1979-11-19,-8.1051025390625
1979-11-20,-8.675933837890625
1979-11-21,-10.4207763671875
1979-11-22,-11.209716796875
1979-11-23,-5.254638671875
1979-11-24,-6.443756103515625
1979-11-25,-4.36712646484375
1979-11-26,-4.99853515625
1979-11-27,-6.744140625
1979-11-28,-10.13385009765625
1979-11-29,-3.147369384765625
1979-11-30,-5.6539306640625
1979-12-01,0.2989501953125
1979-12-02,-1.1802978515625
1979-12-03,-1.1802978515625
1979-12-04,-1.1802978515625
1979-12-05,-1.1802978515625
1979-12-06,-1.1802978515625
1979-12-07,-1.1802978515625
1979-12-08,-1.1802978515625
1979-12-09,-1.1802978515625
1979-12-10,-1.1802978515625
1979-12-11,-1.1802978515625
1979-12-12,-1.1802978515625
1979-12-13,-1.1802978515625
1979-12-14,-1.1802978515625
1979-12-15,-1.1802978515625
1979-12-16,-1.1802978515625
1979-12-17,-1.1802978515625
1979-12-18,-1.1802978515625
1979-12-19,-1.1802978515625
1979-12-20,-1.1802978515625
1979-12-21,-1.1802978515625
1979-12-22,-1.1802978515625
1979-12-23,-1.1802978515625
1979-12-24,-1.1802978515625
1979-12-25,-1.1802978515625
1979-12-26,-1.1802978515625
1979-12-27,-1.1802978515625
1979-12-28,-1.1802978515625
1979-12-29,-1.1802978515625
1979-12-30,-1.1802978515625
1979-12-31,-1.1802978515625
1980-01-01,0.0
1980-01-02,-1.721435546875
1980-01-03,0.87408447265625
1980-01-04,2.17633056640625
1980-01-05,5.5257568359375
1980-01-06,-3.19921875
1980-01-07,-2.70135498046875
1980-01-08,-0.915283203125
1980-01-09,2.365081787109375
1980-01-10,0.2679443359375
1980-01-11,1.25885009765625
1980-01-12,-0.899444580078125
1980-01-13,0.864898681640625
1980-01-14,3.252655029296875
1980-01-15,6.64752197265625
1980-01-16,6.37738037109375
1980-01-17,7.4720458984375
1980-01-18,5.78839111328125
1980-01-19,3.47222900390625
1980-01-20,3.44744873046875
1980-01-21,6.54754638671875
1980-01-22,8.28289794921875
1980-01-23,8.5855712890625
1980-01-24,8.70587158203125
1980-01-25,7.634765625
1980-01-26,5.7906494140625
1980-01-27,6.868896484375
1980-01-28,6.87548828125
1980-01-29,7.0416259765625
1980-01-30,8.751434326171875
1980-01-31,8.794403076171875
1980-02-01,-0.33782958984375
1980-02-02,3.29779052734375
1980-02-03,3.09783935546875
1980-02-04,4.833984375
1980-02-05,6.07958984375
1980-02-06,-1.29541015625
1980-02-07,3.594451904296875
1980-02-08,0.252197265625
1980-02-09,0.355743408203125
1980-02-10,2.5355224609375
1980-02-11,1.92547607421875
1980-02-12,1.93511962890625
1980-02-13,3.014404296875
1980-02-14,3.075469970703125
1980-02-15,3.3585205078125
1980-02-16,2.3553466796875
1980-02-17,4.80364990234375
1980-02-18,5.62176513671875
1980-02-19,5.883636474609375
1980-02-20,8.4283447265625
1980-02-21,7.87451171875
1980-02-22,5.11920166015625
1980-02-23,6.704132080078125
1980-02-24,7.0767822265625
1980-02-25,8.370880126953125
1980-02-26,4.75823974609375
1980-02-27,3.285888671875
1980-02-28,8.22479248046875
1980-02-29,4.3179931640625
1980-03-01,2.11688232421875
1980-03-02,3.46429443359375
1980-03-03,3.08270263671875
1980-03-04,6.89898681640625
1980-03-05,2.0880126953125
1980-03-06,1.17120361328125
1980-03-07,3.23883056640625
1980-03-08,6.404815673828125
1980-03-09,6.6051025390625
1980-03-10,4.03619384765625
1980-03-11,3.643280029296875
1980-03-12,5.812652587890625
1980-03-13,3.588043212890625
1980-03-14,6.75390625
1980-03-15,4.074737548828125
1980-03-16,4.269775390625
1980-03-17,5.28448486328125
1980-03-18,4.45361328125
1980-03-19,6.404876708984375
1980-03-20,8.911346435546875
1980-03-21,9.680084228515625
1980-03-22,7.88922119140625
1980-03-23,8.4769287109375
1980-03-24,7.826904296875
1980-03-25,5.712890625
1980-03-26,7.6484375
1980-03-27,5.582427978515625
1980-03-28,11.04364013671875
1980-03-29,9.36614990234375
1980-03-30,9.28436279296875
1980-03-31,10.6787109375
1980-04-01,3.11285400390625
1980-04-02,5.337127685546875
1980-04-03,6.83856201171875
1980-04-04,8.4791259765625
1980-04-05,6.62017822265625
1980-04-06,5.75445556640625
1980-04-07,7.815093994140625
1980-04-08,5.4671630859375
1980-04-09,4.864715576171875
1980-04-10,2.96600341796875
1980-04-11,4.642364501953125
1980-04-12,3.50360107421875
1980-04-13,8.171722412109375
1980-04-14,5.20281982421875
1980-04-15,4.53076171875
1980-04-16,3.9796142578125
1980-04-17,4.56689453125
1980-04-18,8.0343017578125
1980-04-19,5.710205078125
1980-04-20,3.7613525390625
1980-04-21,4.6922607421875
1980-04-22,3.688568115234375
1980-04-23,3.72418212890625
1980-04-24,3.08258056640625
1980-04-25,3.66619873046875
1980-04-26,3.7471923828125
1980-04-27,4.598663330078125
1980-04-28,7.01953125
1980-04-29,4.56732177734375
1980-04-30,4.94219970703125
1980-05-01,1.43890380859375
1980-05-02,2.9622802734375
1980-05-03,3.1376953125
1980-05-04,3.083221435546875
1980-05-05,2.0811767578125
1980-05-06,1.465576171875
1980-05-07,0.665313720703125
1980-05-08,1.06036376953125
1980-05-09,3.4180908203125
1980-05-10,3.2818603515625
1980-05-11,3.76934814453125
1980-05-12,5.28607177734375
1980-05-13,6.357879638671875
1980-05-14,2.987213134765625
1980-05-15,3.443939208984375
1980-05-16,2.8934326171875
1980-05-17,1.15191650390625
1980-05-18,3.5194091796875
1980-05-19,4.55242919921875
1980-05-20,6.154815673828125
1980-05-21,3.415283203125
1980-05-22,0.1148681640625
1980-05-23,0.981536865234375
1980-05-24,1.173492431640625
1980-05-25,2.05035400390625
1980-05-26,2.693511962890625
1980-05-27,1.681793212890625
1980-05-28,1.02410888671875
1980-05-29,1.453094482421875
1980-05-30,2.94781494140625
1980-05-31,2.759765625
1980-06-01,1.156036376953125
1980-06-02,0.37017822265625
1980-06-03,0.04583740234375
1980-06-04,-0.59625244140625
1980-06-05,-0.1783447265625
1980-06-06,-1.405364990234375
1980-06-07,-2.81298828125
1980-06-08,-3.157562255859375
1980-06-09,-2.6246337890625
1980-06-10,-2.42828369140625
1980-06-11,-2.2049560546875
1980-06-12,-3.334075927734375
1980-06-13,-2.8216552734375
1980-06-14,-3.54974365234375
1980-06-15,-3.373321533203125
1980-06-16,-2.30377197265625
1980-06-17,-2.01019287109375
1980-06-18,-3.45465087890625
1980-06-19,-1.9075927734375
1980-06-20,-1.67279052734375
1980-06-21,-1.518402099609375
1980-06-22,-3.2032470703125
1980-06-23,-2.31219482421875
1980-06-24,-2.799896240234375
1980-06-25,-1.64984130859375
1980-06-26,-0.70184326171875
1980-06-27,-2.389007568359375
1980-06-28,-2.02984619140625
1980-06-29,-2.38177490234375
1980-06-30,-2.636962890625
1980-07-01,-0.2945556640625
1980-07-02,-1.090972900390625
1980-07-03,-0.4012451171875
1980-07-04,0.011932373046875
1980-07-05,-0.12701416015625
1980-07-06,1.2213134765625
1980-07-07,0.606597900390625
1980-07-08,-0.808258056640625
1980-07-09,-1.417694091796875
1980-07-10,-1.1639404296875
1980-07-11,-1.825714111328125
1980-07-12,-1.181243896484375
1980-07-13,0.085968017578125
1980-07-14,0.0242919921875
1980-07-15,-0.519805908203125
1980-07-16,-0.11907958984375
1980-07-17,-0.6217041015625
1980-07-18,-0.297149658203125
1980-07-19,-0.165313720703125
1980-07-20,-0.72998046875
1980-07-21,0.22235107421875
1980-07-22,0.524078369140625
1980-07-23,0.212982177734375
1980-07-24,0.74566650390625
1980-07-25,-0.21826171875
1980-07-26,0.250213623046875
1980-07-27,-0.24407958984375
1980-07-28,0.848419189453125
1980-07-29,0.491302490234375
1980-07-30,-0.300323486328125
1980-07-31,0.323760986328125
1980-08-01,0.920654296875
1980-08-02,0.65850830078125
1980-08-03,0.480926513671875
1980-08-04,0.920166015625
1980-08-05,0.757293701171875
1980-08-06,0.0872802734375
1980-08-07,-3.042236328125
1980-08-08,-3.578887939453125
1980-08-09,-1.64959716796875
1980-08-10,-0.131744384765625
1980-08-11,-0.59674072265625
1980-08-12,-1.80194091796875
1980-08-13,-1.940399169921875
1980-08-14,-1.22271728515625
1980-08-15,-1.005615234375
1980-08-16,-1.3785400390625
1980-08-17,-1.72698974609375
1980-08-18,-1.5467529296875
1980-08-19,-0.296966552734375
1980-08-20,-2.3826904296875
1980-08-21,-3.061614990234375
1980-08-22,-2.6678466796875
1980-08-23,-4.15338134765625
1980-08-24,-3.15386962890625
1980-08-25,-1.40093994140625
1980-08-26,-2.980499267578125
1980-08-27,-3.38519287109375
1980-08-28,-4.346893310546875
1980-08-29,-4.517852783203125
1980-08-30,-5.3319091796875
1980-08-31,-3.98138427734375
1980-09-01,-3.52117919921875
1980-09-02,-1.25946044921875
