,Anomalous Temp
1980-09-03,-2.71173095703125
1980-09-04,-0.9639892578125
1980-09-05,-4.1578369140625
1980-09-06,-3.818328857421875
1980-09-07,-0.64874267578125
1980-09-08,-0.7139892578125
1980-09-09,-1.1607666015625
1980-09-10,-1.3482666015625
1980-09-11,-4.0333251953125
1980-09-12,-3.5555419921875
1980-09-13,-4.2650146484375
1980-09-14,-4.844818115234375
1980-09-15,-4.3267822265625
1980-09-16,-4.920166015625
1980-09-17,-4.533935546875
1980-09-18,-4.237091064453125
1980-09-19,-4.210357666015625
1980-09-20,-5.561981201171875
1980-09-21,-6.6658935546875
1980-09-22,-7.91229248046875
1980-09-23,-7.15753173828125
1980-09-24,-7.7896728515625
1980-09-25,-7.97613525390625
1980-09-26,-9.537841796875
1980-09-27,-8.297119140625
1980-09-28,-8.304840087890625
1980-09-29,-8.55426025390625
1980-09-30,-8.567138671875
1980-10-01,-1.46624755859375
1980-10-02,-4.62530517578125
1980-10-03,-3.00390625
1980-10-04,-3.48529052734375
1980-10-05,-1.931182861328125
1980-10-06,-3.35247802734375
1980-10-07,-4.52593994140625
1980-10-08,-5.58770751953125
1980-10-09,-8.305389404296875
1980-10-10,-9.5880126953125
1980-10-11,-9.2462158203125
1980-10-12,-7.904296875
1980-10-13,-8.05389404296875
1980-10-14,-8.637725830078125
1980-10-15,-8.99090576171875
1980-10-16,-8.69744873046875
1980-10-17,-6.576202392578125
1980-10-18,-7.49371337890625
1980-10-19,-6.7255859375
1980-10-20,-7.87640380859375
1980-10-21,-8.201507568359375
1980-10-22,-8.11468505859375
1980-10-23,-7.65606689453125
1980-10-24,-6.262847900390625
1980-10-25,-8.49737548828125
1980-10-26,-8.15570068359375
1980-10-27,-8.811920166015625
1980-10-28,-1.84112548828125
1980-10-29,-7.79693603515625
1980-10-30,-7.85430908203125
1980-10-31,-7.496002197265625
1980-11-01,-1.90435791015625
1980-11-02,-1.58056640625
1980-11-03,-1.96209716796875
1980-11-04,-2.128662109375
1980-11-05,-3.004638671875
1980-11-06,-3.235687255859375
1980-11-07,-5.55267333984375
1980-11-08,-5.73406982421875
1980-11-09,-6.20904541015625
1980-11-10,-6.40081787109375
1980-11-11,-3.662628173828125
1980-11-12,-4.037689208984375
1980-11-13,-4.161956787109375
1980-11-14,-4.39630126953125
1980-11-15,-5.03729248046875
1980-11-16,-5.7952880859375
1980-11-17,-7.077056884765625
1980-11-18,-5.37445068359375
1980-11-19,-5.853515625
1980-11-20,-6.1881103515625
1980-11-21,-5.042816162109375
1980-11-22,-0.73089599609375
1980-11-23,0.1646728515625
1980-11-24,0.45465087890625
1980-11-25,-2.11151123046875
1980-11-26,-3.013336181640625
1980-11-27,-3.709075927734375
1980-11-28,-4.2081298828125
1980-11-29,-1.92047119140625
1980-11-30,-3.857452392578125
1980-12-01,0.240936279296875
1980-12-02,-1.166839599609375
1980-12-03,-1.166839599609375
1980-12-04,-1.166839599609375
1980-12-05,-1.166839599609375
1980-12-06,-1.166839599609375
1980-12-07,-1.166839599609375
1980-12-08,-1.166839599609375
1980-12-09,-1.166839599609375
1980-12-10,-1.166839599609375
1980-12-11,-1.166839599609375
1980-12-12,-1.166839599609375
1980-12-13,-1.166839599609375
1980-12-14,-1.166839599609375
1980-12-15,-1.166839599609375
1980-12-16,-1.166839599609375
1980-12-17,-1.166839599609375
1980-12-18,-1.166839599609375
1980-12-19,-1.166839599609375
1980-12-20,-1.166839599609375
1980-12-21,-1.166839599609375
1980-12-22,-1.166839599609375
1980-12-23,-1.166839599609375
1980-12-24,-1.166839599609375
1980-12-25,-1.166839599609375
1980-12-26,-1.166839599609375
1980-12-27,-1.166839599609375
1980-12-28,-1.166839599609375
1980-12-29,-1.166839599609375
1980-12-30,-1.166839599609375
1980-12-31,-1.166839599609375
1981-01-01,0.032623291015625
1981-01-02,-1.21234130859375
1981-01-03,1.92291259765625
1981-01-04,1.619598388671875
1981-01-05,3.90618896484375
1981-01-06,1.4771728515625
1981-01-07,-1.56036376953125
1981-01-08,-2.617645263671875
1981-01-09,-3.9029541015625
1981-01-10,-4.084869384765625
1981-01-11,-3.578216552734375
1981-01-12,-0.714111328125
1981-01-13,-1.661468505859375
1981-01-14,-4.91357421875
1981-01-15,-4.283233642578125
1981-01-16,-3.06005859375
1981-01-17,-2.69195556640625
1981-01-18,1.0086669921875
1981-01-19,-2.403167724609375
1981-01-20,-1.97015380859375
1981-01-21,0.23138427734375
1981-01-22,0.146728515625
1981-01-23,3.539459228515625
1981-01-24,2.660614013671875
1981-01-25,3.55584716796875
1981-01-26,4.107818603515625
1981-01-27,0.744354248046875
1981-01-28,2.919281005859375
1981-01-29,3.259368896484375
1981-01-30,3.91070556640625
1981-01-31,3.20477294921875
1981-02-01,-1.493194580078125
1981-02-02,-2.831695556640625
1981-02-03,-2.642669677734375
1981-02-04,1.509124755859375
1981-02-05,0.843902587890625
1981-02-06,1.54754638671875
1981-02-07,-2.760589599609375
1981-02-08,-3.027740478515625
1981-02-09,-2.9866943359375
1981-02-10,-2.386749267578125
1981-02-11,-2.723480224609375
1981-02-12,-2.053619384765625
1981-02-13,-0.128448486328125
1981-02-14,1.362579345703125
1981-02-15,2.681854248046875
1981-02-16,1.61053466796875
1981-02-17,0.794464111328125
1981-02-18,1.279937744140625
1981-02-19,-0.977874755859375
1981-02-20,0.741058349609375
1981-02-21,-0.582244873046875
1981-02-22,-1.3790283203125
1981-02-23,1.30999755859375
1981-02-24,1.942779541015625
1981-02-25,1.289703369140625
1981-02-26,2.32415771484375
1981-02-27,3.097381591796875
1981-02-28,3.607879638671875
1981-03-01,-3.22235107421875
1981-03-02,-4.37847900390625
1981-03-03,-2.48077392578125
1981-03-04,-2.7515869140625
1981-03-05,-0.724609375
1981-03-06,2.512237548828125
1981-03-07,-0.29327392578125
1981-03-08,-2.737091064453125
1981-03-09,-2.41510009765625
1981-03-10,-1.66229248046875
1981-03-11,-2.57373046875
1981-03-12,-2.9808349609375
1981-03-13,-2.45361328125
1981-03-14,-1.0408935546875
1981-03-15,1.884033203125
1981-03-16,0.12255859375
1981-03-17,-2.67877197265625
1981-03-18,-1.802001953125
1981-03-19,3.3865966796875
1981-03-20,2.11151123046875
1981-03-21,1.23956298828125
1981-03-22,2.02435302734375
1981-03-23,0.16522216796875
1981-03-24,-0.628631591796875
1981-03-25,1.26513671875
1981-03-26,0.953338623046875
1981-03-27,2.550262451171875
1981-03-28,1.88507080078125
1981-03-29,5.35693359375
1981-03-30,5.2906494140625
1981-03-31,4.06109619140625
1981-04-01,-2.72100830078125
1981-04-02,-1.230316162109375
1981-04-03,-1.471435546875
1981-04-04,-3.38250732421875
1981-04-05,-3.384033203125
1981-04-06,-5.769287109375
1981-04-07,-5.62945556640625
1981-04-08,-3.414520263671875
1981-04-09,-2.571624755859375
1981-04-10,1.2923583984375
1981-04-11,1.4945068359375
1981-04-12,1.436248779296875
1981-04-13,0.133544921875
1981-04-14,0.0594482421875
1981-04-15,0.1268310546875
1981-04-16,3.229248046875
1981-04-17,0.27435302734375
1981-04-18,-1.08233642578125
1981-04-19,2.250152587890625
1981-04-20,4.90814208984375
1981-04-21,6.54583740234375
1981-04-22,-0.21112060546875
1981-04-23,-0.29681396484375
1981-04-24,-0.611572265625
1981-04-25,-2.302978515625
1981-04-26,-0.98876953125
1981-04-27,0.77288818359375
1981-04-28,6.2728271484375
1981-04-29,4.881805419921875
1981-04-30,1.0771484375
1981-05-01,-2.095947265625
1981-05-02,1.1680908203125
1981-05-03,1.7135009765625
1981-05-04,1.087310791015625
1981-05-05,0.206878662109375
1981-05-06,0.990692138671875
1981-05-07,-2.58978271484375
1981-05-08,-1.63104248046875
1981-05-09,-2.11541748046875
1981-05-10,-0.8099365234375
1981-05-11,-0.7322998046875
1981-05-12,-1.005218505859375
1981-05-13,-0.503814697265625
1981-05-14,0.07989501953125
1981-05-15,0.235565185546875
1981-05-16,0.01556396484375
1981-05-17,1.72503662109375
1981-05-18,1.342681884765625
1981-05-19,1.432647705078125
1981-05-20,-0.477294921875
1981-05-21,-1.052337646484375
1981-05-22,-3.0899658203125
1981-05-23,-1.27630615234375
1981-05-24,-3.064453125
1981-05-25,0.55743408203125
1981-05-26,0.358184814453125
1981-05-27,2.09765625
1981-05-28,1.0074462890625
1981-05-29,-0.25079345703125
1981-05-30,2.64056396484375
1981-05-31,3.832061767578125
1981-06-01,0.866058349609375
1981-06-02,-3.806671142578125
1981-06-03,-5.255645751953125
1981-06-04,-3.53790283203125
1981-06-05,-4.44635009765625
1981-06-06,-6.911590576171875
1981-06-07,-0.597564697265625
1981-06-08,2.861846923828125
1981-06-09,1.513336181640625
1981-06-10,-0.32940673828125
1981-06-11,0.85015869140625
1981-06-12,0.36212158203125
1981-06-13,-1.37689208984375
1981-06-14,-1.0936279296875
1981-06-15,-0.10687255859375
1981-06-16,-1.329925537109375
1981-06-17,-1.41644287109375
1981-06-18,2.590362548828125
1981-06-19,3.41326904296875
1981-06-20,3.078033447265625
1981-06-21,3.301483154296875
1981-06-22,3.394561767578125
1981-06-23,0.09722900390625
1981-06-24,2.02801513671875
1981-06-25,1.782745361328125
1981-06-26,1.44580078125
1981-06-27,2.157745361328125
1981-06-28,2.41986083984375
1981-06-29,0.133056640625
1981-06-30,-2.321197509765625
1981-07-01,-1.74810791015625
1981-07-02,-0.006591796875
1981-07-03,0.955718994140625
1981-07-04,1.08526611328125
1981-07-05,0.48602294921875
1981-07-06,0.57342529296875
1981-07-07,1.8275146484375
1981-07-08,1.832275390625
1981-07-09,0.8980712890625
1981-07-10,0.85736083984375
1981-07-11,0.82696533203125
1981-07-12,2.072021484375
1981-07-13,1.0211181640625
1981-07-14,-0.12432861328125
1981-07-15,-0.729461669921875
1981-07-16,-0.8033447265625
1981-07-17,-1.3994140625
1981-07-18,-2.055877685546875
1981-07-19,-2.53564453125
1981-07-20,-2.03076171875
1981-07-21,-1.161224365234375
1981-07-22,-0.2872314453125
1981-07-23,0.0880126953125
1981-07-24,0.19305419921875
1981-07-25,0.115570068359375
1981-07-26,0.9647216796875
1981-07-27,-0.68975830078125
1981-07-28,-0.283416748046875
1981-07-29,0.616790771484375
1981-07-30,0.126556396484375
1981-07-31,-0.56024169921875
1981-08-01,-0.1087646484375
1981-08-02,-0.466949462890625
1981-08-03,-1.022064208984375
1981-08-04,-0.763092041015625
1981-08-05,-0.579742431640625
1981-08-06,0.558441162109375
1981-08-07,0.619903564453125
1981-08-08,2.1826171875
1981-08-09,0.057830810546875
1981-08-10,0.128082275390625
1981-08-11,-0.387420654296875
1981-08-12,0.045684814453125
1981-08-13,-0.546600341796875
1981-08-14,-0.29150390625
1981-08-15,-0.07421875
1981-08-16,0.8250732421875
1981-08-17,0.835174560546875
1981-08-18,0.855621337890625
1981-08-19,0.906158447265625
1981-08-20,-0.244384765625
1981-08-21,0.154632568359375
1981-08-22,-0.382720947265625
1981-08-23,-1.039581298828125
1981-08-24,-1.295440673828125
1981-08-25,-0.080413818359375
1981-08-26,0.477264404296875
1981-08-27,-0.26971435546875
1981-08-28,0.4027099609375
1981-08-29,-0.741546630859375
1981-08-30,-0.2142333984375
1981-08-31,0.631011962890625
1981-09-01,2.0341796875
1981-09-02,2.65863037109375
1981-09-03,2.4752197265625
1981-09-04,1.8182373046875
1981-09-05,1.50701904296875
1981-09-06,0.8778076171875
1981-09-07,0.1956787109375
1981-09-08,-1.03704833984375
1981-09-09,-0.813262939453125
1981-09-10,-0.57867431640625
1981-09-11,-1.00152587890625
1981-09-12,-2.10736083984375
1981-09-13,-1.961761474609375
1981-09-14,-1.285858154296875
1981-09-15,-0.88665771484375
1981-09-16,-0.62225341796875
1981-09-17,-0.271697998046875
1981-09-18,-0.13616943359375
1981-09-19,-1.0472412109375
1981-09-20,-1.01654052734375
1981-09-21,-0.48382568359375
1981-09-22,-0.750885009765625
1981-09-23,0.927490234375
1981-09-24,1.89617919921875
1981-09-25,1.04693603515625
1981-09-26,1.788177490234375
1981-09-27,1.51470947265625
1981-09-28,0.10052490234375
1981-09-29,-2.364013671875
1981-09-30,-2.36651611328125
1981-10-01,5.16998291015625
1981-10-02,3.71942138671875
1981-10-03,3.0611572265625
1981-10-04,2.061920166015625
1981-10-05,0.84747314453125
1981-10-06,1.7349853515625
1981-10-07,0.34576416015625
1981-10-08,0.91033935546875
1981-10-09,-0.86749267578125
1981-10-10,-1.9820556640625
1981-10-11,-0.223388671875
1981-10-12,-0.33819580078125
1981-10-13,0.35565185546875
1981-10-14,-0.68621826171875
1981-10-15,-1.082275390625
1981-10-16,0.49609375
1981-10-17,1.03692626953125
1981-10-18,1.569366455078125
1981-10-19,1.1951904296875
1981-10-20,0.9755859375
1981-10-21,0.745361328125
1981-10-22,-1.3939208984375
1981-10-23,-2.59765625
1981-10-24,-2.00177001953125
1981-10-25,-1.1759033203125
1981-10-26,1.611572265625
1981-10-27,-2.874359130859375
1981-10-28,-2.57049560546875
1981-10-29,-0.91192626953125
1981-10-30,-3.630462646484375
1981-10-31,-3.406982421875
1981-11-01,5.018524169921875
1981-11-02,4.93743896484375
1981-11-03,5.07257080078125
1981-11-04,3.560302734375
1981-11-05,2.6146240234375
1981-11-06,0.5399169921875
1981-11-07,0.49853515625
1981-11-08,0.9375
1981-11-09,0.99481201171875
1981-11-10,1.843017578125
1981-11-11,2.3533935546875
1981-11-12,2.8646240234375
1981-11-13,-0.8243408203125
1981-11-14,0.23004150390625
1981-11-15,0.19482421875
1981-11-16,-1.21051025390625
1981-11-17,-0.959716796875
1981-11-18,-1.20989990234375
1981-11-19,-0.2052001953125
1981-11-20,-2.46795654296875
1981-11-21,-1.73748779296875
1981-11-22,-2.9346923828125
1981-11-23,-1.391937255859375
1981-11-24,-4.05828857421875
1981-11-25,-3.09283447265625
1981-11-26,-2.449920654296875
1981-11-27,-0.026123046875
1981-11-28,-2.3441162109375
1981-11-29,-2.89569091796875
1981-11-30,-4.257568359375
1981-12-01,0.754974365234375
1981-12-02,0.879669189453125
1981-12-03,0.5294189453125
1981-12-04,0.711517333984375
1981-12-05,0.678375244140625
1981-12-06,0.354705810546875
1981-12-07,4.587432861328125
1981-12-08,-0.2615966796875
1981-12-09,0.530975341796875
1981-12-10,1.21405029296875
1981-12-11,0.725250244140625
1981-12-12,-0.630523681640625
1981-12-13,-0.177764892578125
1981-12-14,-0.333282470703125
1981-12-15,-1.413665771484375
1981-12-16,0.142059326171875
1981-12-17,0.703094482421875
1981-12-18,-0.305328369140625
1981-12-19,-1.596893310546875
1981-12-20,-0.106231689453125
1981-12-21,-3.0994873046875
1981-12-22,-2.010528564453125
1981-12-23,-1.23162841796875
1981-12-24,-0.862396240234375
1981-12-25,-0.769805908203125
1981-12-26,-1.727264404296875
1981-12-27,-1.051910400390625
1981-12-28,-0.2266845703125
1981-12-29,2.096343994140625
1981-12-30,1.08782958984375
1981-12-31,0.543548583984375
1982-01-01,-2.407318115234375
1982-01-02,-2.5194091796875
1982-01-03,-3.6744384765625
1982-01-04,1.87237548828125
1982-01-05,-0.6280517578125
1982-01-06,-0.578094482421875
1982-01-07,-1.3033447265625
1982-01-08,-2.404937744140625
1982-01-09,1.6280517578125
1982-01-10,2.57220458984375
1982-01-11,1.34197998046875
1982-01-12,2.02008056640625
1982-01-13,1.209442138671875
1982-01-14,1.04534912109375
1982-01-15,0.02142333984375
1982-01-16,-0.27239990234375
1982-01-17,-0.53973388671875
1982-01-18,-0.10980224609375
1982-01-19,0.38983154296875
1982-01-20,-0.7763671875
1982-01-21,-1.488037109375
1982-01-22,0.871337890625
1982-01-23,0.61175537109375
1982-01-24,-0.51104736328125
1982-01-25,1.990509033203125
1982-01-26,4.65863037109375
1982-01-27,1.85052490234375
1982-01-28,-1.681976318359375
1982-01-29,-1.5263671875
1982-01-30,-1.713134765625
1982-01-31,0.489013671875
1982-02-01,0.75213623046875
1982-02-02,-0.529144287109375
1982-02-03,2.03033447265625
1982-02-04,0.94952392578125
1982-02-05,-1.48150634765625
1982-02-06,-3.53363037109375
1982-02-07,-2.8812255859375
1982-02-08,-0.520477294921875
1982-02-09,-0.89093017578125
1982-02-10,1.90728759765625
1982-02-11,3.2686767578125
1982-02-12,2.767669677734375
1982-02-13,-0.07305908203125
1982-02-14,-1.34088134765625
1982-02-15,2.55780029296875
1982-02-16,3.7265625
1982-02-17,0.865234375
1982-02-18,-0.1412353515625
1982-02-19,1.28216552734375
1982-02-20,1.88165283203125
1982-02-21,-0.0767822265625
1982-02-22,-3.72637939453125
1982-02-23,-2.975494384765625
1982-02-24,-2.8525390625
1982-02-25,-2.87689208984375
1982-02-26,-1.3095703125
1982-02-27,1.5390625
1982-02-28,1.83721923828125
1982-03-01,0.0291748046875
1982-03-02,-0.87603759765625
1982-03-03,-2.5213623046875
1982-03-04,-3.24029541015625
1982-03-05,-2.07598876953125
1982-03-06,-1.41290283203125
1982-03-07,-5.85723876953125
1982-03-08,-4.23712158203125
1982-03-09,-2.44927978515625
1982-03-10,-0.377777099609375
1982-03-11,-1.987579345703125
1982-03-12,-3.56072998046875
1982-03-13,-2.37945556640625
1982-03-14,-1.61956787109375
1982-03-15,-0.656402587890625
1982-03-16,1.091796875
1982-03-17,1.69146728515625
1982-03-18,-0.01470947265625
1982-03-19,0.279571533203125
1982-03-20,-0.40203857421875
1982-03-21,1.547119140625
1982-03-22,4.447021484375
1982-03-23,4.737335205078125
1982-03-24,1.89544677734375
1982-03-25,0.41119384765625
1982-03-26,0.6124267578125
1982-03-27,0.25750732421875
1982-03-28,2.919464111328125
1982-03-29,3.62615966796875
1982-03-30,5.08917236328125
1982-03-31,4.862030029296875
1982-04-01,-1.60052490234375
1982-04-02,-2.68084716796875
1982-04-03,-2.89678955078125
1982-04-04,-0.7235107421875
1982-04-05,-1.95013427734375
1982-04-06,1.82379150390625
1982-04-07,-2.012603759765625
1982-04-08,-3.25836181640625
1982-04-09,-3.6593017578125
1982-04-10,-2.44757080078125
1982-04-11,-1.34906005859375
1982-04-12,-1.259521484375
1982-04-13,-0.06982421875
1982-04-14,-0.4881591796875
1982-04-15,0.26605224609375
1982-04-16,0.25640869140625
1982-04-17,1.87225341796875
1982-04-18,2.4771728515625
1982-04-19,3.92218017578125
1982-04-20,0.02740478515625
1982-04-21,0.0113525390625
1982-04-22,1.098968505859375
1982-04-23,1.002685546875
1982-04-24,2.077972412109375
1982-04-25,1.1083984375
1982-04-26,1.77032470703125
1982-04-27,1.25616455078125
1982-04-28,1.5318603515625
1982-04-29,0.91845703125
1982-04-30,3.194000244140625
1982-05-01,-0.44329833984375
1982-05-02,0.07275390625
1982-05-03,0.999725341796875
