,Anomalous Temp
1982-05-04,-0.303955078125
1982-05-05,-0.4097900390625
1982-05-06,-0.5418701171875
1982-05-07,-0.37322998046875
1982-05-08,1.095947265625
1982-05-09,0.7130126953125
1982-05-10,0.5775146484375
1982-05-11,-0.24310302734375
1982-05-12,2.67291259765625
1982-05-13,-0.755645751953125
1982-05-14,-2.858551025390625
1982-05-15,-1.596923828125
1982-05-16,-3.524261474609375
1982-05-17,-2.561492919921875
1982-05-18,-2.270233154296875
1982-05-19,0.24530029296875
1982-05-20,-1.5177001953125
1982-05-21,-0.40765380859375
1982-05-22,-0.4337158203125
1982-05-23,0.52520751953125
1982-05-24,0.012908935546875
1982-05-25,1.6322021484375
1982-05-26,2.11358642578125
1982-05-27,1.93109130859375
1982-05-28,3.395904541015625
1982-05-29,1.194091796875
1982-05-30,1.22808837890625
1982-05-31,0.143157958984375
1982-06-01,-1.392181396484375
1982-06-02,-3.60205078125
1982-06-03,-5.230438232421875
1982-06-04,-4.228118896484375
1982-06-05,-4.351837158203125
1982-06-06,-4.898468017578125
1982-06-07,-4.835296630859375
1982-06-08,2.002777099609375
1982-06-09,3.998260498046875
1982-06-10,2.101837158203125
1982-06-11,4.284759521484375
1982-06-12,0.940643310546875
1982-06-13,1.058868408203125
1982-06-14,-0.423095703125
1982-06-15,-0.564605712890625
1982-06-16,1.104766845703125
1982-06-17,-0.097259521484375
1982-06-18,-1.171295166015625
1982-06-19,0.818328857421875
1982-06-20,-1.239471435546875
1982-06-21,0.001983642578125
1982-06-22,0.841033935546875
1982-06-23,1.339263916015625
1982-06-24,0.090789794921875
1982-06-25,0.076934814453125
1982-06-26,1.177032470703125
1982-06-27,3.80035400390625
1982-06-28,2.637939453125
1982-06-29,2.830047607421875
1982-06-30,2.959625244140625
1982-07-01,0.972564697265625
1982-07-02,0.43609619140625
1982-07-03,1.786376953125
1982-07-04,2.191619873046875
1982-07-05,3.25823974609375
1982-07-06,3.78131103515625
1982-07-07,2.8936767578125
1982-07-08,2.242431640625
1982-07-09,2.24713134765625
1982-07-10,2.51416015625
1982-07-11,1.018585205078125
1982-07-12,-0.888427734375
1982-07-13,-1.09814453125
1982-07-14,-1.271148681640625
1982-07-15,-1.12030029296875
1982-07-16,-1.05419921875
1982-07-17,-1.08990478515625
1982-07-18,0.421173095703125
1982-07-19,0.152008056640625
1982-07-20,-1.119903564453125
1982-07-21,-1.44549560546875
1982-07-22,-1.180816650390625
1982-07-23,-1.02947998046875
1982-07-24,-2.47161865234375
1982-07-25,-2.98388671875
1982-07-26,-3.2628173828125
1982-07-27,-1.699859619140625
1982-07-28,-1.05633544921875
1982-07-29,-1.1192626953125
1982-07-30,-0.07794189453125
1982-07-31,-0.1494140625
1982-08-01,-1.175628662109375
1982-08-02,0.008514404296875
1982-08-03,0.964385986328125
1982-08-04,0.4974365234375
1982-08-05,-0.740386962890625
1982-08-06,-0.003814697265625
1982-08-07,0.12548828125
1982-08-08,1.187530517578125
1982-08-09,-0.065765380859375
1982-08-10,-0.227294921875
1982-08-11,0.84613037109375
1982-08-12,0.853240966796875
1982-08-13,0.920257568359375
1982-08-14,0.77362060546875
1982-08-15,0.493316650390625
1982-08-16,-0.096282958984375
1982-08-17,0.863677978515625
1982-08-18,1.245819091796875
1982-08-19,1.14532470703125
1982-08-20,0.04864501953125
1982-08-21,-0.441192626953125
1982-08-22,0.384033203125
1982-08-23,-0.83343505859375
1982-08-24,-0.3651123046875
1982-08-25,-0.704437255859375
1982-08-26,-0.47576904296875
1982-08-27,-0.788055419921875
1982-08-28,-1.09881591796875
1982-08-29,-0.844512939453125
1982-08-30,-0.971649169921875
1982-08-31,-1.306121826171875
1982-09-01,0.6019287109375
1982-09-02,1.88232421875
1982-09-03,1.65771484375
1982-09-04,2.730224609375
1982-09-05,2.099945068359375
1982-09-06,2.109222412109375
1982-09-07,1.81732177734375
1982-09-08,2.15447998046875
1982-09-09,1.96026611328125
1982-09-10,2.59576416015625
1982-09-11,2.23223876953125
1982-09-12,0.98699951171875
1982-09-13,0.13800048828125
1982-09-14,1.7410888671875
1982-09-15,1.998321533203125
1982-09-16,1.50347900390625
1982-09-17,1.32672119140625
1982-09-18,2.7137451171875
1982-09-19,1.44476318359375
1982-09-20,-0.477386474609375
1982-09-21,0.56988525390625
1982-09-22,0.7481689453125
1982-09-23,-1.977203369140625
1982-09-24,-3.244873046875
1982-09-25,-3.75909423828125
1982-09-26,-4.0972900390625
1982-09-27,-6.07379150390625
1982-09-28,-5.90863037109375
1982-09-29,-4.95709228515625
1982-09-30,-4.736572265625
1982-10-01,-1.728240966796875
1982-10-02,-1.742950439453125
1982-10-03,-0.706146240234375
1982-10-04,-0.258453369140625
1982-10-05,1.487396240234375
1982-10-06,0.306365966796875
1982-10-07,0.359588623046875
1982-10-08,2.136199951171875
1982-10-09,0.728851318359375
1982-10-10,-1.18768310546875
1982-10-11,0.281463623046875
1982-10-12,2.379425048828125
1982-10-13,2.153594970703125
1982-10-14,1.565582275390625
1982-10-15,2.188995361328125
1982-10-16,1.2760009765625
1982-10-17,1.046661376953125
1982-10-18,1.540802001953125
1982-10-19,1.428924560546875
1982-10-20,2.847076416015625
1982-10-21,-0.788116455078125
1982-10-22,-0.897735595703125
1982-10-23,-0.613494873046875
1982-10-24,-1.607421875
1982-10-25,-3.028350830078125
1982-10-26,-4.150115966796875
1982-10-27,-1.735321044921875
1982-10-28,1.800628662109375
1982-10-29,-2.712677001953125
1982-10-30,-1.702606201171875
1982-10-31,-1.012054443359375
1982-11-01,3.892852783203125
1982-11-02,0.1136474609375
1982-11-03,-0.0631103515625
1982-11-04,-0.20538330078125
1982-11-05,1.269378662109375
1982-11-06,0.96197509765625
1982-11-07,1.14453125
1982-11-08,1.68731689453125
1982-11-09,5.7005615234375
1982-11-10,-0.1376953125
1982-11-11,1.57965087890625
1982-11-12,-0.523468017578125
1982-11-13,0.477783203125
1982-11-14,0.1292724609375
1982-11-15,2.292236328125
1982-11-16,2.99493408203125
1982-11-17,3.67047119140625
1982-11-18,4.5025634765625
1982-11-19,5.1383056640625
1982-11-20,3.11083984375
1982-11-21,0.633544921875
1982-11-22,-0.38958740234375
1982-11-23,-3.252685546875
1982-11-24,-4.58624267578125
1982-11-25,-5.062713623046875
1982-11-26,-4.448028564453125
1982-11-27,-4.433441162109375
1982-11-28,-5.8441162109375
1982-11-29,-4.7891845703125
1982-11-30,-5.15850830078125
1982-12-01,3.7640380859375
1982-12-02,2.19354248046875
1982-12-03,4.05694580078125
1982-12-04,3.386444091796875
1982-12-05,2.0274658203125
1982-12-06,-1.066650390625
1982-12-07,-2.843963623046875
1982-12-08,1.11346435546875
1982-12-09,0.75543212890625
1982-12-10,3.907958984375
1982-12-11,0.574310302734375
1982-12-12,-0.86309814453125
1982-12-13,-2.7491455078125
1982-12-14,2.09088134765625
1982-12-15,1.119171142578125
1982-12-16,-0.674896240234375
1982-12-17,-1.693359375
1982-12-18,-0.763946533203125
1982-12-19,-2.83978271484375
1982-12-20,-2.5260009765625
1982-12-21,-2.127197265625
1982-12-22,-2.51055908203125
1982-12-23,2.064422607421875
1982-12-24,-1.719879150390625
1982-12-25,-2.48736572265625
1982-12-26,-3.254150390625
1982-12-27,-3.319610595703125
1982-12-28,2.60577392578125
1982-12-29,1.83953857421875
1982-12-30,-0.326507568359375
1982-12-31,0.07867431640625
1983-01-01,-0.194091796875
1983-01-02,1.068145751953125
1983-01-03,-1.941864013671875
1983-01-04,-0.7315673828125
1983-01-05,0.40264892578125
1983-01-06,1.10516357421875
1983-01-07,2.05194091796875
1983-01-08,2.4224853515625
1983-01-09,0.069091796875
1983-01-10,-1.241424560546875
1983-01-11,-0.44354248046875
1983-01-12,0.1544189453125
1983-01-13,-2.368927001953125
1983-01-14,-2.056884765625
1983-01-15,-1.5435791015625
1983-01-16,-1.11383056640625
1983-01-17,-1.166168212890625
1983-01-18,-2.1964111328125
1983-01-19,-2.86163330078125
1983-01-20,-2.95111083984375
1983-01-21,-2.42633056640625
1983-01-22,-0.206268310546875
1983-01-23,-1.49151611328125
1983-01-24,-1.005645751953125
1983-01-25,-0.539581298828125
1983-01-26,2.70318603515625
1983-01-27,4.3687744140625
1983-01-28,5.88018798828125
1983-01-29,4.7183837890625
1983-01-30,2.054931640625
1983-01-31,-0.36273193359375
1983-02-01,-2.16961669921875
1983-02-02,0.11309814453125
1983-02-03,-1.19293212890625
1983-02-04,-3.116851806640625
1983-02-05,-3.5047607421875
1983-02-06,-3.1007080078125
1983-02-07,-2.7259521484375
1983-02-08,-1.49188232421875
1983-02-09,-2.494110107421875
1983-02-10,-1.881591796875
1983-02-11,-1.52166748046875
1983-02-12,-2.21026611328125
1983-02-13,4.0997314453125
1983-02-14,2.394378662109375
1983-02-15,3.094970703125
1983-02-16,2.92041015625
1983-02-17,3.184051513671875
1983-02-18,-0.273956298828125
1983-02-19,1.098541259765625
1983-02-20,0.64080810546875
1983-02-21,0.90155029296875
1983-02-22,1.00299072265625
1983-02-23,0.23358154296875
1983-02-24,3.89801025390625
1983-02-25,1.35675048828125
1983-02-26,0.53448486328125
1983-02-27,-0.3880615234375
1983-02-28,0.818450927734375
1983-03-01,1.0340576171875
1983-03-02,1.56103515625
1983-03-03,-1.80780029296875
1983-03-04,-0.7142333984375
1983-03-05,-3.476470947265625
1983-03-06,-4.121826171875
1983-03-07,-3.101318359375
1983-03-08,-0.237091064453125
1983-03-09,3.15606689453125
1983-03-10,1.3770751953125
1983-03-11,3.2440185546875
1983-03-12,0.870849609375
1983-03-13,0.01153564453125
1983-03-14,-1.31475830078125
1983-03-15,0.29766845703125
1983-03-16,-3.09326171875
1983-03-17,1.31488037109375
1983-03-18,2.194580078125
1983-03-19,4.72296142578125
1983-03-20,2.9925537109375
1983-03-21,-1.49945068359375
1983-03-22,-3.4759521484375
1983-03-23,-1.37188720703125
1983-03-24,-2.98455810546875
1983-03-25,3.438323974609375
1983-03-26,3.15350341796875
1983-03-27,0.90447998046875
1983-03-28,-1.2255859375
1983-03-29,0.74151611328125
1983-03-30,-1.936309814453125
1983-03-31,-0.591583251953125
1983-04-01,-5.752960205078125
1983-04-02,-0.70538330078125
1983-04-03,-2.08953857421875
1983-04-04,-1.0078125
1983-04-05,-0.96820068359375
1983-04-06,-0.29718017578125
1983-04-07,2.351806640625
1983-04-08,-1.2822265625
1983-04-09,-0.887451171875
1983-04-10,0.056884765625
1983-04-11,-3.984649658203125
1983-04-12,0.8870849609375
1983-04-13,-3.3238525390625
1983-04-14,-2.712554931640625
1983-04-15,-1.389617919921875
1983-04-16,-0.7987060546875
1983-04-17,-0.34088134765625
1983-04-18,-0.98443603515625
1983-04-19,-1.907012939453125
1983-04-20,-0.74005126953125
1983-04-21,-0.341522216796875
1983-04-22,0.183624267578125
1983-04-23,1.82513427734375
1983-04-24,1.584564208984375
1983-04-25,3.0242919921875
1983-04-26,3.918212890625
1983-04-27,5.120819091796875
1983-04-28,5.214599609375
1983-04-29,2.38177490234375
1983-04-30,3.10614013671875
1983-05-01,-1.209869384765625
1983-05-02,-4.691192626953125
1983-05-03,-6.121795654296875
1983-05-04,-3.177093505859375
1983-05-05,0.263519287109375
1983-05-06,-0.948760986328125
1983-05-07,-1.105987548828125
1983-05-08,-1.0106201171875
1983-05-09,-0.95062255859375
1983-05-10,1.313690185546875
1983-05-11,-0.50238037109375
1983-05-12,-2.141754150390625
1983-05-13,1.172088623046875
1983-05-14,1.523773193359375
1983-05-15,0.251373291015625
1983-05-16,0.948638916015625
1983-05-17,2.078277587890625
1983-05-18,2.824676513671875
1983-05-19,0.626678466796875
1983-05-20,2.262237548828125
1983-05-21,1.745941162109375
1983-05-22,-0.058990478515625
1983-05-23,-0.272186279296875
1983-05-24,0.197723388671875
1983-05-25,-0.7672119140625
1983-05-26,1.014892578125
1983-05-27,1.514556884765625
1983-05-28,1.4305419921875
1983-05-29,2.324310302734375
1983-05-30,-1.157257080078125
1983-05-31,2.638519287109375
1983-06-01,0.899078369140625
1983-06-02,-1.09912109375
1983-06-03,-1.097198486328125
1983-06-04,0.7825927734375
1983-06-05,-0.49017333984375
1983-06-06,-0.889617919921875
1983-06-07,1.25714111328125
1983-06-08,1.573333740234375
1983-06-09,-1.20458984375
1983-06-10,-1.415557861328125
1983-06-11,-3.681854248046875
1983-06-12,-2.167572021484375
1983-06-13,-1.522735595703125
1983-06-14,-0.790679931640625
1983-06-15,0.67913818359375
1983-06-16,0.668365478515625
1983-06-17,-1.105194091796875
1983-06-18,-0.825042724609375
1983-06-19,-0.23504638671875
1983-06-20,-1.360443115234375
1983-06-21,1.815521240234375
1983-06-22,3.25701904296875
1983-06-23,3.276275634765625
1983-06-24,4.250152587890625
1983-06-25,-0.5107421875
1983-06-26,-0.649261474609375
1983-06-27,-0.16119384765625
1983-06-28,0.130035400390625
1983-06-29,-0.20751953125
1983-06-30,0.512603759765625
1983-07-01,1.259735107421875
1983-07-02,1.894775390625
1983-07-03,-1.75177001953125
1983-07-04,-0.434417724609375
1983-07-05,-1.268646240234375
1983-07-06,-0.132476806640625
1983-07-07,-0.753143310546875
1983-07-08,-0.41485595703125
1983-07-09,0.284332275390625
1983-07-10,2.18621826171875
1983-07-11,0.776153564453125
1983-07-12,-0.067291259765625
1983-07-13,1.1075439453125
1983-07-14,1.108978271484375
1983-07-15,2.487152099609375
1983-07-16,2.327850341796875
1983-07-17,0.749359130859375
1983-07-18,-0.051544189453125
1983-07-19,0.752288818359375
1983-07-20,0.431243896484375
1983-07-21,-0.14398193359375
1983-07-22,0.612884521484375
1983-07-23,0.33294677734375
1983-07-24,0.346954345703125
1983-07-25,-1.240814208984375
1983-07-26,-1.403778076171875
1983-07-27,-1.990142822265625
1983-07-28,-1.79779052734375
1983-07-29,-2.724853515625
1983-07-30,-2.360504150390625
1983-07-31,-0.0128173828125
1983-08-01,1.597259521484375
1983-08-02,0.309173583984375
1983-08-03,0.502685546875
1983-08-04,0.792327880859375
1983-08-05,0.312286376953125
1983-08-06,-0.48236083984375
1983-08-07,-0.52838134765625
1983-08-08,0.371978759765625
1983-08-09,0.639373779296875
1983-08-10,1.663909912109375
1983-08-11,1.208770751953125
1983-08-12,0.047637939453125
1983-08-13,-0.643646240234375
1983-08-14,0.13677978515625
1983-08-15,-0.559722900390625
1983-08-16,-0.30377197265625
1983-08-17,0.200225830078125
1983-08-18,0.574493408203125
1983-08-19,0.593658447265625
1983-08-20,-0.054046630859375
1983-08-21,0.313629150390625
1983-08-22,0.25787353515625
1983-08-23,-0.823272705078125
1983-08-24,-1.64471435546875
1983-08-25,-1.599884033203125
1983-08-26,-1.9365234375
1983-08-27,-0.833984375
1983-08-28,-0.651123046875
1983-08-29,0.305633544921875
1983-08-30,0.233612060546875
1983-08-31,0.20306396484375
1983-09-01,2.659271240234375
1983-09-02,1.301971435546875
1983-09-03,1.022064208984375
1983-09-04,1.1046142578125
1983-09-05,1.189453125
1983-09-06,0.721771240234375
1983-09-07,0.453399658203125
1983-09-08,0.6898193359375
1983-09-09,1.668212890625
1983-09-10,0.066741943359375
1983-09-11,-0.478485107421875
1983-09-12,-1.2830810546875
1983-09-13,-0.538421630859375
1983-09-14,0.054473876953125
1983-09-15,-0.508758544921875
1983-09-16,0.241485595703125
1983-09-17,0.568084716796875
1983-09-18,0.402923583984375
1983-09-19,0.038177490234375
1983-09-20,-0.982818603515625
1983-09-21,-1.60455322265625
1983-09-22,-0.710662841796875
1983-09-23,-0.644012451171875
1983-09-24,-1.74169921875
1983-09-25,-1.516082763671875
1983-09-26,-0.986663818359375
1983-09-27,-1.4716796875
1983-09-28,-0.447479248046875
1983-09-29,0.266143798828125
1983-09-30,0.434661865234375
1983-10-01,6.844390869140625
1983-10-02,6.838592529296875
1983-10-03,5.749359130859375
1983-10-04,5.1444091796875
1983-10-05,4.254302978515625
1983-10-06,3.620697021484375
1983-10-07,4.579742431640625
1983-10-08,8.250823974609375
1983-10-09,7.59539794921875
1983-10-10,6.513336181640625
1983-10-11,3.1514892578125
1983-10-12,1.716583251953125
1983-10-13,1.728668212890625
1983-10-14,3.974029541015625
1983-10-15,1.430572509765625
1983-10-16,-1.411651611328125
1983-10-17,-2.554107666015625
1983-10-18,-2.705474853515625
1983-10-19,-3.445281982421875
1983-10-20,-2.977935791015625
1983-10-21,-4.20477294921875
1983-10-22,-4.97857666015625
1983-10-23,-2.704498291015625
1983-10-24,-4.4552001953125
1983-10-25,-4.816741943359375
1983-10-26,-5.615386962890625
1983-10-27,-6.284332275390625
1983-10-28,-7.257965087890625
1983-10-29,-7.377593994140625
1983-10-30,-7.038360595703125
1983-10-31,-3.361419677734375
1983-11-01,4.43914794921875
1983-11-02,3.9271240234375
1983-11-03,1.156524658203125
1983-11-04,1.125396728515625
1983-11-05,2.5531005859375
1983-11-06,1.77392578125
1983-11-07,1.85198974609375
1983-11-08,-0.6182861328125
1983-11-09,-1.45806884765625
1983-11-10,-0.8651123046875
1983-11-11,-2.23040771484375
1983-11-12,-1.2554931640625
1983-11-13,0.8525390625
1983-11-14,-0.958740234375
1983-11-15,-0.3656005859375
1983-11-16,0.521484375
1983-11-17,0.35528564453125
1983-11-18,-0.521728515625
1983-11-19,-1.29071044921875
1983-11-20,-1.11016845703125
1983-11-21,-1.619049072265625
1983-11-22,-1.337310791015625
1983-11-23,-0.99517822265625
1983-11-24,-0.1236572265625
1983-11-25,-0.756378173828125
1983-11-26,-1.09490966796875
1983-11-27,-0.833587646484375
1983-11-28,0.05682373046875
1983-11-29,-0.7435302734375
1983-11-30,-0.731689453125
1983-12-01,1.69317626953125
1983-12-02,1.66253662109375
1983-12-03,3.06903076171875
1983-12-04,1.46697998046875
1983-12-05,2.25762939453125
1983-12-06,-0.07354736328125
1983-12-07,0.86376953125
1983-12-08,-0.9013671875
1983-12-09,-1.89483642578125
1983-12-10,-1.160186767578125
1983-12-11,-2.13262939453125
1983-12-12,-2.284881591796875
1983-12-13,0.697784423828125
1983-12-14,-0.64276123046875
1983-12-15,0.32666015625
1983-12-16,0.783599853515625
1983-12-17,2.13055419921875
1983-12-18,0.35943603515625
1983-12-19,4.4381103515625
1983-12-20,2.1956787109375
1983-12-21,1.7529296875
1983-12-22,-0.61651611328125
1983-12-23,-0.322265625
1983-12-24,-1.426055908203125
1983-12-25,3.46099853515625
1983-12-26,0.64739990234375
1983-12-27,-2.403717041015625
1983-12-28,-2.629425048828125
1983-12-29,-3.628753662109375
1983-12-30,-4.360748291015625
1983-12-31,-3.203369140625
